location_name,accomodation_name,accomodation_id,accomodation_address,description,detailed_description,image,latitude,longitude,rating,review,accomodation_type
London,Old Etonian Hotel,c9d5a18a-9864-4d9a-a03e-3b3a42df31a0,Harrow    United Kingdom    High Street  Harrow  HA1 3LL,,,,51.57219529,-0.338280201,,,accommodation
London,Peckham Lodge,9fc010be-ef0e-48aa-ad4e-5ebf08c92115,London    United Kingdom    110 Peckham Road  Southwark  London  SE15 5EU,,,,51.4741729,-0.075396895,,,accommodation
London,London Shelton Hotel,34bb1b43-7d15-4bb1-a2d6-4b5b61a9c6b0,London    United Kingdom    60-62 Wightman Rd  London  N4 1RU,,,,51.57764628,-0.104061663,,,accommodation
London,Grims Dyke Hotel,c354011a-2604-4e49-86ee-68e1b6dd0fd4,Harrow    United Kingdom    Old Redding  Harrow Weald  Pinner  Harrow  HA3 6SH,,,,51.62281261,-0.352249146,,,accommodation
London,Lodge 51,b6db8fa2-a537-45c1-acca-f319770d7889,London    United Kingdom    51 Romford Road  Newham  London  E15 4LY,,,,51.54249511,0.007955432,,,accommodation
London,Golden Strand Hotel,50796027-5219-45ab-a0f8-3921bf46819f,London    United Kingdom    85 Shepherds Bush Road  London  W6 7LR,,,,51.49861479,-0.222186148,,,accommodation
London,Premier Inn London Kensington,edd0d523-3de2-47b3-91c3-01c759a642f2,London    United Kingdom    11 Knaresborough Place  Kensington and Chelsea  London  SW5 0TJ,,,,51.49359687,-0.190688968,,,accommodation
London,A To Z Hotel,6faf1617-343e-4dd9-8ffa-317172abe50e,London    United Kingdom    150 Horn Lane  London  W3 6PG,,,,51.51433792,-0.269012153,,,accommodation
London,Skylark Guest House,15e333d7-06ff-4d8f-9b3d-a444b80a2e43,Hounslow    United Kingdom    297 Bath Road  Hounslow  TW3 3DB,,,,51.47190742,-0.382401198,,,accommodation
London,Hilton London Docklands,58a41b1f-d512-40ca-8ceb-81c05a09cc4e,London    United Kingdom    265 Rotherhithe Street  Southwark  London  SE16 5HW,,,,51.5042716,-0.034047961,,,accommodation
London,Think Earls Court   Kensington,b7df7775-ea19-43f7-8a72-4dd612d9e304,London    United Kingdom    181-183 Warwick Road  Kensington and Chelsea  London  W14 8PU,,,,51.49367035,-0.201730281,,,accommodation
London,St Christopher's Hammersmith,994b7e5d-3c84-4a70-b806-794ef146191d,London    United Kingdom    28 Hammersmith Broadway  London  W6 7AB,,,,51.49320443,-0.22434935,,,accommodation
London,Hostel 639,915e55b4-220c-45d8-b986-f36aa7e23663,London    United Kingdom    639 Harrow Road  Brent  London  NW10 5NU,,,,51.53009568,-0.225954652,,,accommodation
London,Blue Star Hotel,4435f5f5-c094-4a74-93b4-24cd4478113d,London    United Kingdom    51-53 Steyne Road  Acton  London  W3 9NU,,,,51.50938016,-0.272372961,,,accommodation
London,Best Western Boltons Hotel,7f6e4ade-d5e2-4910-9393-03ba0e66fb75,London    United Kingdom    19-21 Penywern Road  Kensington and Chelsea  London  SW5 9TT,,,,51.49085306,-0.19343555,,,accommodation
London,Town Hall Hotel & Apartments,f6b4f6e8-893f-48f4-9510-5fa5c754aeec,London    United Kingdom    Patriot Square  London  E2 9NF,,,,51.53034597,-0.0561212,,,accommodation
London,Smart Hyde Park Inn,c7083242-50db-43e4-a0e6-9b52a8f43c89,London    United Kingdom    48-50 Inverness Terrace  Westminster  London  W2 3JA,,,,51.51233318,-0.186257958,,,accommodation
London,easyHotel London Heathrow,0545607e-2622-4991-b218-3870d3fe3cfc,Hillingdon    United Kingdom    Brickfield Lane  Hillingdon  UB3 5DX,,,,51.48944352,-0.431199968,,,accommodation
London,Cranbrook Hotel,25595a1a-064d-413d-920c-f9cae41e4fc7,Ilford    United Kingdom    22-24 Coventry Road  Ilford  IG1 4QR,,,,51.56355372,0.07065542,,,accommodation
London,Park Hotel,07276aa5-fdcc-4fd5-b49c-4159f79d9d7b,Ilford    United Kingdom    327 Cranbrook Road  Ilford  IG1 4UE,,,,51.56778068,0.065111965,,,accommodation
London,Tulsi Croydon ApartHotel,cb6e99c4-b6f2-4920-a790-7bc6f235a9b0,Croydon    United Kingdom    256A High Street  East Croydon  Croydon  CR0 1NF,,,,51.36848419,-0.099696368,,,accommodation
London,Premier Inn London Harrow,17f75d2f-3b3f-49dc-ada7-5d2ac74726eb,Harrow    United Kingdom    Kenton Road  Harrow  HA3 8AT,,,,51.58282661,-0.316784978,,,accommodation
London,Premier Inn Romford West,20b3c9e6-846b-4d0e-a2a2-fa371cf29d3f,Romford    United Kingdom    Whalebone Lane North  Chadwell Heath  Romford  RM6 6QU,,,,51.58031319,0.140561163,,,accommodation
London,The Justin James Hotel,2a858cda-178c-483d-ab97-938436702b84,London    United Kingdom    43 Worple Road  Wimbledon   London  SW19 4JZ,,,,51.42022213,-0.211293697,,,accommodation
London,Ravna Gora,17c21b96-d552-47f4-8e5a-a45a099c748f,London    United Kingdom    29 Holland Park Ave    Kensington and Chelsea  London  W11 3RW,,,,51.50752545,-0.203583017,,,accommodation
London,Radisson Blu Edwardian  Sussex,06644e46-b21a-4f84-8774-1148247710e1,London    United Kingdom    19-25 Granville Place  Marble Arch  Westminster  London  W1H 6PA,,,,51.51432707,-0.155628473,,,accommodation
London,Mowbray Court Hotel,a1ba431d-7973-4b75-9b37-ade9b906c5d9,London    United Kingdom    28 32 Penywern Road  Kensington and Chelsea  London  SW5 9SU,,,,51.49103008,-0.19352138,,,accommodation
London,Curzon House Hotel,aa4da662-c7dd-479e-af78-cee9e7cd6af5,London    United Kingdom    58 Courtfield Gardens  Kensington and Chelsea  London  SW5 0NF,,,,51.49375551,-0.186778307,,,accommodation
London,Palmers Lodge Hillspring At Willesden Green,3674e462-b6e7-44ab-bb5e-fe5a7b4f151c,London    United Kingdom    233 Willesden Lane  Brent  London  NW2 5RP,,,,51.54663529,-0.218822658,,,accommodation
London,London Grove Hotel,e937262e-7b94-4ac8-a810-6de9eca4d438,London    United Kingdom    102 Hammersmith Grove  London  W6 7HB,,,,51.49706856,-0.226968527,,,accommodation
London,London Marriott Hotel Park Lane,a65e0187-3ccb-46d4-9d78-7c8e0542a583,London    United Kingdom    140 Park Lane  Westminster  London  W1K 7AA,,,,51.51281059,-0.157766193,,,accommodation
London,Ditton Lodge,2e5ed01f-8f53-485d-bd34-167b75622c18,Kingston upon Thames    United Kingdom    47 Lovelace Road  Kingston upon Thames  KT6 6NZ,,,,51.38621819,-0.313190818,,,accommodation
London,Holiday Inn Express London Golders Green,98fc2ffb-c63b-410a-9f1d-03578d446666,Barnet    United Kingdom    58 Regents Park Road  Barnet  N3 3JN,,,,51.59062266,-0.199516118,,,accommodation
London,Premier Inn London Greenford,2432fd1f-57c1-4e3c-9213-a8e34229f457,Greenford    United Kingdom    Western Avenue  Greenford  UB6 8TE,,,,51.53287884,-0.32248199,,,accommodation
London,Arriva Hotel,59d5dfc8-f596-410b-8ab4-d0fbca0e0f4a,London    United Kingdom    55 Swinton Street  Camden  London  WC1X 9NT,,,,51.52881667,-0.118449032,,,accommodation
London,Premier Inn Romford Central,62709090-d8d0-40fd-9a79-d95cc3a31ae7,Romford    United Kingdom    Mercury Gardens  Romford  RM1 3EN,,,,51.57800299,0.186375976,,,accommodation
London,Days Inn Hyde Park,6dad27b2-cf6f-4b9a-91d3-77aecca65757,London    United Kingdom    148 - 152 Sussex Gardens  Westminster  London  W2 1UD,,,,51.51495051,-0.173230469,,,accommodation
London,Space Apart Hotel,bc01565d-9975-45c4-99b3-cc116ea80a06,London    United Kingdom    Kensington Garden Square  Westminster  London  W2 4BQ,,,,51.51463504,-0.190962553,,,accommodation
London,So Sienna,f4db6fbd-c07f-479e-9bf3-2db2f73a678f,London    United Kingdom    38-40 Glenthorne Road  London  W6 0LS,,,,51.49448861,-0.228363276,,,accommodation
London,London Premier Notting Hill,9fddeb1b-e141-4d7c-aad3-453e4e53320d,London    United Kingdom    5-7 Princes Square  Westminster  London  W2 4NP,,,,51.5128156,-0.192759633,,,accommodation
London,Hanover Hotel Victoria,7af66cec-d135-488b-99f7-0c357a1c6e5d,London    United Kingdom    30 St. Georges Drive  Victoria  Westminster  London  SW1V 4BN,,,,51.49074284,-0.143511593,,,accommodation
London,The Dorchester,c8e23eb7-78c1-4093-a671-c1aee88c89a5,London    United Kingdom    53 Park Lane  Westminster  London  W1K 1QA,,,,51.50693196,-0.152231455,,,accommodation
London,Park Plaza County Hall London,26777888-f935-4006-b5c8-e5c8f633e981,London    United Kingdom    1 Addington Street  Lambeth  London  SE1 7RY,,,,51.50128133,-0.116186589,,,accommodation
London,Palmers Lodge Swiss Cottage,cea0b700-5561-43ad-95d4-123a596006f0,London    United Kingdom    40 College Crescent   Camden  London  NW3 5LB,,,,51.5456645,-0.176174194,,,accommodation
London,Enrico,9b745a66-6d4a-45eb-9f27-6a33bed5a1b8,London    United Kingdom    77-79 Warwick Way  Victoria  Westminster  London  SW1V 1QP,,,,51.49148099,-0.142768621,,,accommodation
London,ABC Hyde Park Hotel,8374cf94-5b01-45c1-9ee4-39ddda5c9487,London    United Kingdom    121 Sussex Gardens  Westminster  London  W2 2RU,,,,51.51562318,-0.171343535,,,accommodation
London,Citadines Prestige South Kensington London,f26fc8fc-8771-46af-aee9-0705e95a981e,London    United Kingdom    35A Gloucester Rd  Kensington and Chelsea  London  SW7 4PL,,,,51.49773749,-0.183496624,,,accommodation
London,Wedgewood Hotel,75744769-f73a-4b51-838f-1ba2b03596e5,London    United Kingdom    49-51 Leinster Square  Westminster  Westminster  London  W2 4PU,,,,51.51355256,-0.19264698,,,accommodation
London,Marlin Apartments Empire Square,3090aba6-4cbb-4283-8c3a-9d03e5ec0e38,London    United Kingdom    34 Long Lane  Southwark  London  SE1 4NH,,,,51.50097244,-0.0906533,,,accommodation
London,Heathrow Inn,5d019d58-6b1a-4418-8f58-9febec951fd3,Hillingdon    United Kingdom    140 Coldharbour Lane  Hayes  Hillingdon  UB3 3HG,,,,51.51205108,-0.412140191,,,accommodation
London,Rydges Kensington Hotel,4d453dee-4b84-47d7-bf32-50fadf60df59,London    United Kingdom    61 Gloucester Road  Kensington and Chelsea  London  SW7 4PE,,,,51.49556069,-0.182938725,,,accommodation
London,Smart Camden Inn,c9a1c1cc-e152-48a0-b7e5-dbacdc5c9db0,London    United Kingdom    55-57 Bayham Street  Camden  London  NW1 0AA,,,,51.53683971,-0.139448047,,,accommodation
London,NH Harrington Hall,fd12e7fd-1ae0-4ed6-8d2b-1d261090f47c,London    United Kingdom    5-25 Harrington Gardens  Kensington and Chelsea  London  SW7 4JW,,,,51.49303743,-0.183286071,,,accommodation
London,Caesar Hotel,d02c2063-0b66-49ad-a5de-42c9a5760c3f,London    United Kingdom    26-33 Queens Gardens  Westminster  London  W2 3BE,,,,51.51340818,-0.183347762,,,accommodation
London,The New London Carlton Hotel,4a5989af-4110-48d5-9c3d-3e0665d2aa42,London    United Kingdom    120 Maida Vale  Westminster  London  W9 1QA,,,,51.53419452,-0.188008435,,,accommodation
London,Queens Hotel,e64aa50c-da6c-4d5c-8766-e657c840269c,London    United Kingdom    122 Church Rd  London  SE19 2UG,,,,51.41526417,-0.083041191,,,accommodation
London,Think Bermondsey Street,087cc8e9-3c80-4de1-adcd-3702af473d65,London    United Kingdom    190 Bermondsey Street  SE1  Southwark  London  SE1 3TQ,,,,51.49867991,-0.081500262,,,accommodation
London,Holiday Inn London-Bexley,011ce102-c2e6-4de4-9d1c-83341c9d8227,Bexley    United Kingdom    Black Prince Interchange  Southwold Road  Bexley  DA5 1ND,,,,51.44650004,0.154733956,,,accommodation
London,Chiswick Court Hotel - B&B,4c2c455c-dcb8-493c-8e90-61aca2305d7f,London    United Kingdom    39 Bath Road  London  W4 1LJ,,,,51.49703015,-0.249803513,,,accommodation
London,Astons Apartments,da18531d-607e-432c-83b9-d11d24afef6e,London    United Kingdom    31 Rosary Gardens  Kensington and Chelsea  London  SW7 4NH,,,,51.49187762,-0.182768404,,,accommodation
London,Balham Lodge,e4a9ad8b-618f-4b07-be2f-3fe62482a09a,London    United Kingdom    204 Bedford Hill  London  SW12 9HJ,,,,51.43635269,-0.145190656,,,accommodation
London,Rushmore Hotel,c58822bf-d331-47ab-bbe4-b7fa4a43f104,London    United Kingdom    11 Trebovir Road  Kensington and Chelsea  London  SW5 9LS,,,,51.49220411,-0.194292516,,,accommodation
London,Journeys Kings Cross St.Pancras,fa34672b-f279-44d9-89c1-d0ee4b6b6d36,London    United Kingdom    54-58 Caledonian Road  London  N1 9DP,,,,51.53239497,-0.119926929,,,accommodation
London,Abba Queens Gate London Hotel,644fd395-bb16-41bb-b6f2-18304703350f,London    United Kingdom    31-34 Queens Gate  Kensington and Chelsea  London  SW7 5JA,,,,51.49816979,-0.179850161,,,accommodation
London,Premier Inn London Hampstead,5dfc253c-8874-4d4c-aa1a-c559b27ede0f,London    United Kingdom    215 Haverstock Hill  Camden  London  NW3 4RB,,,,51.55158399,-0.167514682,,,accommodation
London,West Lodge Park,bb3a591b-d602-4999-bb79-0319d1c1a280,Barnet    United Kingdom    Cockfosters Road  Hadley Wood  Barnet  EN4 0PY,,,,51.67008828,-0.157177448,,,accommodation
London,Premier Inn Twickenham Stadium,592d1a3e-9590-401c-82b7-cd641304ad0a,Twickenham    United Kingdom    Chertsey Road  Whitton  Twickenham  TW2 6LS,,,,51.44677587,-0.358176827,,,accommodation
London,Tommy Miahs Raj Hotel London,5ffdd288-c8ff-4195-ab09-8779362ced2f,London    United Kingdom    366  Essex Road  Islington  London  N1 3PD,,,,51.54453939,-0.089033246,,,accommodation
London,Cromwell Crown Hotel,2e005d46-76c1-4e64-8a20-f6297692e5d7,London    United Kingdom    141 Cromwell Road  Kensington and Chelsea  London  SW7 4DX,,,,51.49448778,-0.187806934,,,accommodation
London,Grange Lodge Hotel - B&B,344af3d6-132c-4849-8c68-df8adce7c14b,London    United Kingdom    48-50 Grange Road  London  W5 5BX,,,,51.50949368,-0.301984549,,,accommodation
London,Abbey Hotel,64f012bf-b427-43a3-a6e5-48aca87af83a,London    United Kingdom    23 Wood Lane Shepherds Bush  London  W12 7DP,,,,51.50630508,-0.224734247,,,accommodation
London,47 Park Street - Grand Residences by Marriott,54cbd657-53de-42b7-92e3-bc5beed06db9,London    United Kingdom    47 Park Street  Westminster  London  W1K 7EB,,,,51.51111127,-0.154876113,,,accommodation
London,Prince William Hotel,90b0d59d-c91d-435b-9a02-c37bf1e0c39c,London    United Kingdom    42-44 Gloucester Terace  London  Westminster  London  W2 3DA,,,,51.51392229,-0.17846413,,,accommodation
London,Holiday Inn Express London Croydon,5fb24870-be5e-43ec-8564-71e14557ab41,Croydon    United Kingdom    1 Priddy's Yard  Off Frith Road  Croydon  CR0 1TS,,,,51.37417472,-0.101929307,,,accommodation
London,Gallery Hotel,eb0f5264-1002-42a6-b074-a5c22e4effb2,London    United Kingdom    8-10 Queensberry Place  South Kensington  Kensington and Chelsea  London  SW7 2EA,,,,51.49477751,-0.177629292,,,accommodation
London,Reem Hotel,aa461ed3-92d5-4ad1-a8dc-dd9ce993bfa7,London    United Kingdom    50-51 Princes Square  Westminster  London  W2 4PX,,,,51.51346493,-0.191941559,,,accommodation
London,The Rembrandt,ea5adf82-53cc-42c4-b8f6-d56feb8867f9,London    United Kingdom    11 Thurloe Place  Knightsbridge  Kensington and Chelsea  London  SW7 2RS,,,,51.49613011,-0.170459747,,,accommodation
London,Comfort Inn Vauxhall,5444a264-321a-4e41-8a25-39b61c46fae0,London    United Kingdom    87 South Lambeth Road  Lambeth  London  SW8 1RN,,,,51.4807281,-0.124390125,,,accommodation
London,Best Inn Hotel,1f21db8c-7a45-4a20-b35b-ac99d2c0c47d,Ilford    United Kingdom    10 Argyle Road  Ilford  IG1 3BQ,,,,51.56050431,0.067452192,,,accommodation
London,St Christopher's Inn Camden,146b49be-7b66-44bb-b71b-21acad4261ad,London    United Kingdom    48-50 Camden High Street   Camden  London  NW1 0LT,,,,51.53600385,-0.139674023,,,accommodation
London,Kensington Suite Hotel,1fc82510-277a-4d79-82f2-075154df6051,London    United Kingdom    128 Holland Road  Kensington and Chelsea  London  W14 8BD,,,,51.50181328,-0.212652236,,,accommodation
London,Comfort Inn Buckingham Palace Road,a92aa80c-766b-407a-91ab-0f4c11aaa89a,London    United Kingdom    10 St Georges Drive  Westminster  London  SW1V 4BJ,,,,51.49194192,-0.146067068,,,accommodation
London,The Hide London,56fbc042-f882-4703-9c6f-3bfa491498fb,London    United Kingdom    230 Hendon Way  London  NW4 3NE,,,,51.58133657,-0.226308703,,,accommodation
London,Hotel 43 London,91fa2706-f67b-4748-b7fc-33098a7dd20c,London    United Kingdom    39 -43 Queensborough Terrace  Westminster  London  W2 3SY,,,,51.51178483,-0.185450613,,,accommodation
London,Kensington West,f3536f24-3d52-4a80-a248-9d09b57f0c5e,London    United Kingdom    25 Matheson Road  London  W14 8SN,,,,51.49341818,-0.205929279,,,accommodation
London,Princes Square Hotel,f7d70944-ffdc-4e6c-bf42-b7c6f2877532,London    United Kingdom    23-25 Princes Square  Off Ilchester Gardens  Westminster  London  W2 4NJ,,,,51.5127722,-0.191053748,,,accommodation
London,St Christoper's Inn Village - London Bridge,41ad11f1-3c08-4aa8-8fa7-7d51984b1ae9,London    United Kingdom    165 Borough High Street  Southwark  London  SE1 1HR,,,,51.50286581,-0.091892481,,,accommodation
London,YHA London Earl's Court,1e583b25-0946-42e2-a3ce-7361dd05425b,London    United Kingdom    38 Bolton Gardens  Kensington and Chelsea  London  SW5 0AQ,,,,51.49030111,-0.189488009,,,accommodation
London,Knightsbridge Hotel,dab0d37b-0d8d-4746-84f3-499c4faebbb6,London    United Kingdom    10 Beaufort Gardens  Kensington and Chelsea  London  SW3 1PT,,,,51.49818566,-0.164387226,,,accommodation
London,City Continental London Kensington,22879471-4ead-4fac-bd00-65f662e8e7d6,London    United Kingdom    11-13 Penywern Rd  Earl's Court  Kensington and Chelsea  London  SW5 9TT,,,,51.49100002,-0.19319281,,,accommodation
London,Eurotraveller Hotel-Premier (Harrow),c7bac340-f507-47b8-9fb2-baf70055cd7e,Harrow    United Kingdom    56-60 Northolt Road   Harrow  HA2 0DW,,,,51.56869431,-0.348003209,,,accommodation
London,St Christopher's Greenwich,b818b65e-ebc2-4a15-8911-45a1ee9df5c7,London    United Kingdom    189 Greenwich High Road  Greenwich  London  SE10 8JA,,,,51.47790834,-0.012751222,,,accommodation
London,The Coronation Hotel,d0a5f2c7-74a9-46cd-95e0-9da1cda90243,London    United Kingdom    59 Nevern Square  Kensington and Chelsea  London  SW5 9PN,,,,51.49265,-0.196828544,,,accommodation
London,Viking Hotel,94c6e9f2-f1e7-455a-8baa-942d6507e86f,London    United Kingdom    162 Romford Road  Newham  London  E15 4LD,,,,51.54417658,0.015267134,,,accommodation
London,Mercure London Paddington Hotel,97b6c780-55e2-4064-b3a5-a839fd5e68da,London    United Kingdom    144 Praed St  Paddington  Westminster  London  W2 1HU,,,,51.51608386,-0.174830407,,,accommodation
London,MEININGER Hotel London Hyde Park,f507e623-ec8b-445c-940a-9d86b94a3f8d,London    United Kingdom    65-67 Queen_Ñés Gate  Kensington and Chelsea  London  SW7 5JS,,,,51.49552328,-0.179341882,,,accommodation
London,Marlin Apartments Limehouse,2b995502-47cf-47fa-8409-d44ecdb8a91e,London    United Kingdom    577 Commercial Road  Limehouse  London  E1 0HJ,,,,51.5132496,-0.04318893,,,accommodation
London,Royal Hyde Park Hotel,c6fe3e30-864e-4b54-8db5-a3c38d4eb300,London    United Kingdom    106-110 Queensway  Westminster  London  W2 3RR,,,,51.51345325,-0.187621862,,,accommodation
London,Pullman London St Pancras,94f22bd5-72ab-4202-8b81-1077799b0067,London    United Kingdom    100 - 110 Euston Road  Camden  London  NW1 2AJ,,,,51.52870737,-0.127860904,,,accommodation
London,Clapham Guest House,c5add82b-033a-400c-b9f5-ea8b92951925,London    United Kingdom    685 Wandsworth Road  Lambeth  London  SW8 3JE,,,,51.46824584,-0.143765062,,,accommodation
London,Glenlyn Guest House,3f4e0a91-fc39-407a-82b5-919db37f2a9e,Barnet    United Kingdom    6 Woodside Park Road  Finchley  Barnet  N12 8RP,,,,51.61744698,-0.177551508,,,accommodation
London,Quality Hotel Wembley,90bedeb2-74f3-4fe5-87aa-78c1b87fe8bf,London    United Kingdom    Empire Way  Wembley  Brent  London  HA9 0NH,,,,51.55976393,-0.283595324,,,accommodation
London,European Hotel,5c9957f0-5883-42d8-aca4-9bcdffe42fa5,London    United Kingdom    11-15 Argyle Square  Kings Cross  Camden  London  WC1H 8AS,,,,51.52930809,-0.122048557,,,accommodation
London,Harmondsworth Hall Guest House,2634a341-0c0a-4d26-8192-9d573816a122,Hillingdon    United Kingdom    Summerhouse Lane  West Drayton  Hillingdon  UB7 0BG,,,,51.4882761,-0.478758216,,,accommodation
London,Corinthia Hotel London,6b92e619-16f2-4975-98d2-7ae097c27421,London    United Kingdom    Whitehall Place  Westminster  London  SW1A 2BD,,,,51.50613396,-0.125020444,,,accommodation
London,The Alma Hotel,dba80617-6505-42bf-8dbc-858c48668a5c,London    United Kingdom    499  Old York Road  Wandsworth  London  SW18 1TF,,,,51.46044803,-0.187920928,,,accommodation
London,Premier Inn Ruislip,5529df4b-7566-44d4-bf93-5e26c9f5c665,Ruislip    United Kingdom    Ickenham Road  Middlesex  Ruislip  HA4 7DR,,,,51.57310634,-0.431482941,,,accommodation
London,Lansdowne Hotel,843f7409-4e59-4e05-8869-6b89a58ff650,Croydon    United Kingdom    1 Lansdowne Road  Croydon  CR9 2BN,,,,51.37661748,-0.097409785,,,accommodation
London,Eccleston Square Hotel,f18a145d-7b04-4b72-8bcb-f28b61fe2be3,London    United Kingdom    37 Eccleston Square  Westminster  London  SW1V 1PB,,,,51.49121546,-0.144935846,,,accommodation
London,Premier Inn London Greenwich,37edbb65-500d-4272-8509-6562826fdf47,London    United Kingdom    43-81 Greenwich High Road  Greenwich  London  SE10 8JL,,,,51.47569317,-0.019411147,,,accommodation
London,Mercure London Bridge,e443fb14-f22e-4590-b0d1-b519d48a1512,London    United Kingdom    71-79 Southwark Street  Southwark  London  SE1 0JA,,,,51.50548452,-0.09927392,,,accommodation
London,The Bull and Bush Hotel Kingston,5a5e78d8-ee2e-4010-b35f-b8e6c19787d3,Kingston upon Thames    United Kingdom    Washington Road  Kingston upon Thames  KT1 3JB,,,,51.40818593,-0.289560556,,,accommodation
London,Umi,91e32978-a248-4079-a137-4486352f096a,London    United Kingdom    16 Leinster Square  Westminster  London  W2 4PR,,,,51.51417768,-0.192066282,,,accommodation
London,Premier Inn Twickenham East,d24ef5cb-26c2-4e7a-8462-b6200114a0fa,Twickenham    United Kingdom    Corner Sixth Cross  Staines Road  Twickenham  TW2 5PE,,,,51.43933301,-0.360108018,,,accommodation
London,Central Park Studios,0f1a9656-2190-4789-ac3c-fe41f5006018,London    United Kingdom    18 Wilberforce road   London  N4 2SN,,,,51.56474378,-0.102026796,,,accommodation
London,Russell Court Hotel,1be423f8-a837-425c-9ae6-c0ae0a4bbc29,London    United Kingdom    9 Russell Road  Kensington and Chelsea  London  W14 8JA,,,,51.49728146,-0.208013356,,,accommodation
London,The Lodge Hotel - A Bespoke Hotel,3f279d3c-cbf4-4036-a455-b3b9f19d5a8b,London    United Kingdom    52-54 Upper Richmond Road  Wandsworth  London  SW15 2RN,,,,51.45723845,-0.205639601,,,accommodation
London,The W14 Hotel,92a191ee-25f1-41c4-a21f-10af5cd1e3ef,London    United Kingdom    16-22 Gunterstone Road  London  W14 9BX,,,,51.49170311,-0.210510492,,,accommodation
London,Best Western Maitrise Suites An Apartment Hotel,2fb6c2aa-7e46-4fee-a0e4-135219a01839,London    United Kingdom    50-54 Ealing Broadway  London  W13 0SY,,,,51.51059712,-0.322266743,,,accommodation
London,Oliver Plaza Hotel,19a16a09-887c-4f2d-b66d-240224254dd3,London    United Kingdom    33 Trebovir Rd  Earls Court  Kensington and Chelsea  London  SW5 9NF,,,,51.49150771,-0.195514262,,,accommodation
London,Hotel Lily,f0f95ff0-73d4-4f8f-81d2-fa98ba0c6bbc,London    United Kingdom    23 Lillie Road  London  SW6 1UG,,,,51.4864698,-0.198196471,,,accommodation
London,Cottage Guest House,750e8d7e-a380-452c-8fa2-00876f6df094,Hounslow    United Kingdom    150 High Street  Cranford  Hounslow  Cranford  Hounslow  TW5 9WB,,,,51.48591613,-0.406233966,,,accommodation
London,London Olympus Hotel Nirvana,adfa1e2d-40ef-4031-b611-224d86029083,London    United Kingdom    35 Romford Road  Newham  London  E15 4LY,,,,51.54242005,0.007225871,,,accommodation
London,The Royal Foundation of St Katharine,16fe7ce1-0326-4432-a721-30df2a6f526e,London    United Kingdom    2 Butcher Row  London  E14 8DS,,,,51.51126818,-0.041238964,,,accommodation
London,Comfort Inn And Suites Kings Cross St. Pancras,56afe117-c1cb-43f9-b089-712174d3d3fa,London    United Kingdom    31-33 Argyle Street  Camden  London  WC1H 8EP,,,,51.52891512,-0.123299807,,,accommodation
London,Dylan Apartments Kensington (60),c71730d8-f93f-4d90-a761-254b904c9a46,London    United Kingdom    60 Warwick Rd  Kensington and Chelsea  London  SW5 9HA,,,,51.49187679,-0.199090987,,,accommodation
London,Saba Hotel London,bf546a67-a75e-48f4-943a-627216151868,London    United Kingdom    101-103 Shepherds Bush Road  London  W6 7LP,,,,51.49804039,-0.222301483,,,accommodation
London,Leigham Court Hotel,4e1f8d0e-4b4c-4975-a14a-30e28e79ab89,London    United Kingdom    18 Leigham Court Rd  Streatham  Lambeth  London  SW16 2PJ,,,,51.43543473,-0.124496073,,,accommodation
London,The Oak Lodge,5f3005b7-5f15-48ba-9944-951a5965e78e,Enfield    United Kingdom    80 Village Road  Enfield  EN1 2EU,,,,51.63989446,-0.079430938,,,accommodation
London,Europa House Apartments,70be6628-eb4b-4337-9db3-2ea7db0b8a2d,London    United Kingdom    79A Randolph Avenue  Westminster  London  W91DW,,,,51.52699863,-0.18260479,,,accommodation
London,London Guest House,7d1a7de7-75d1-49e3-b50a-c990320b1fd3,London    United Kingdom    167 Horn Lane  London  W3 6PP,,,,51.51397571,-0.269776583,,,accommodation
London,Arran Guest House,19ee3c94-6dd2-4a35-b227-d1f5fd9b10d9,Ilford    United Kingdom    7 Argyle Road  Ilford  IG1 3BH,,,,51.56014079,0.066915751,,,accommodation
London,The Chamberlain,2b9c8159-4799-4af0-b928-ad854f3996f8,London    United Kingdom    130-135 Minories  City of London  London  EC3N 1NU,,,,51.51224304,-0.075661093,,,accommodation
London,Charlotte Guest House,d42edaa6-f197-4ab9-ac06-d053fdee54af,London    United Kingdom    195-197 Sumatra Road  Camden  London  NW61PF,,,,51.54886035,-0.192326456,,,accommodation
London,Regency Hotel Parkside,f6ffc32b-b4b8-4a47-829f-72700899bc5c,London    United Kingdom    25 Nottingham Place London W1U 5LL  Westminster  London  W1U 5LL,,,,51.5217819,-0.153290927,,,accommodation
London,Sara Hotel,8d410ed9-2b3d-4db7-9316-2a52d22779e4,London    United Kingdom    15 Eardley Crescent  Kensington and Chelsea  London  SW5 9JS,,,,51.48826608,-0.195687264,,,accommodation
London,Keystone House,0c036118-5359-4454-8e27-b5a009df20ed,London    United Kingdom    272-276 Pentonville Road  London  N1 9JY,,,,51.53098337,-0.120903254,,,accommodation
London,Hazel Wood Guesthouse,ed1e93e3-0989-4519-b9e8-2e32301dc8b2,Hounslow    United Kingdom    125 127 Boston Manor Road  Hounslow  TW8 9JR,,,,51.49165468,-0.316980779,,,accommodation
London,My Place Hotel,1ec1c159-664c-4ce5-a612-7e85662d3d4b,London    United Kingdom    1-3 Trebovir Road  Earls Court  Kensington and Chelsea  London  SW5 9LS,,,,51.49190184,-0.194417238,,,accommodation
